bootstrap_iteration,Aryna Sabalenka,Elena Rybakina,Iga Swiatek,Coco Gauff,Jessica Pegula,Amanda Anisimova,Elina Svitolina,Mirra Andreeva,Karolina Muchova,Belinda Bencic,Linda Noskova,Jasmine Paolini,Ekaterina Alexandrova,Marta Kostyuk,Naomi Osaka,Iva Jovic,Sorana Cirstea,Madison Keys,Clara Tauson,Elise Mertens,Leylah Fernandez,Diana Shnaider,Anna Kalinskaya,Emma Navarro,Liudmila Samsonova,Marie Bouzkova,Anastasia Potapova,Jelena Ostapenko,Emma Raducanu,Barbora Krejcikova,Marketa Vondrousova,Maria Sakkari,Daria Kasatkina,Qinwen Zheng,Donna Vekic,Magda Linette,Veronika Kudermetova,Sofia Kenin
1105,0.04042788600920174,0.02914019803426047,0.02206341455520697,0.017704419896830758,0.023894918664061262,0.021431329613376734,0.02216882138615829,0.01234465050930448,0.023066070296450237,0.02924944640024624,0.0225931037660104,0.01822027461289677,0.019754479896985432,0.012902764994535274,0.015872068428596744,0.017531868184627396,0.0302282349184088,0.024232450311486,0.018858598401835985,0.009915028590263516,0.021817823550072314,0.01362104994992672,0.02370289084204371,0.020669024632905982,0.022101407542743676,0.004693178200602213,0.016963249443842723,0.024012192132516146,0.01790215867182745,0.017198701462249878,0.015594570032416022,0.006987412003457593,0.006123419669077549,0.020629041964130842,0.015857636318749126,0.026177473051274297,0.010220188776137302,0.02741334945871085
1106,0.03934641684483181,0.027079472171004156,0.02591354685799822,0.02138341900699607,0.026966252664005066,0.022116531064422136,0.017748383677898025,0.012946730433684175,0.0222443536588872,0.03296842797700105,0.01956961510358827,0.01748636528930472,0.013577617698253915,0.015462529299921663,0.01358769888734671,0.01844826521217612,0.025443752934773915,0.02965691628263407,0.015958341636588963,0.021004435328612646,0.023894943515972402,0.018501972191560138,0.019519485539590337,0.014838127208145667,0.025850410995559757,0.011267176611858875,0.012303409569820824,0.028573306695963432,0.018407648929728834,0.00790802799278834,0.0090316390677039,0.014830454260397452,0.005974249988508574,0.02422853340074319,0.02005895181341914,0.02696994745451977,0.011744119741963615,0.023485886829798613
1107,0.03460358350504907,0.028904629594001377,0.02439240474024824,0.015377658404008877,0.02435580248648888,0.02093445682836726,0.021827699247394222,0.012120351132650396,0.02358222271223792,0.02753134038164546,0.022740579184312756,0.02141744092499332,0.018763019037157998,0.012025148636916169,0.018257456449201577,0.01531892747742517,0.02916797690694698,0.013088293576340459,0.023035032042478237,0.010736395640196225,0.020234888647920547,0.014589026035131642,0.020806988997353507,0.011056152678681132,0.024261535905734644,0.012637335378210534,0.010408445858614985,0.018986785378092712,0.018500973800373917,0.014292022438739973,0.013096571391459462,0.01409649421347313,0.005112382266282362,0.019123046672753427,0.02015727997302179,0.020578213652156153,0.02062793485483406,0.028769610395224254
1108,0.03011787428299131,0.031705385046254024,0.02415812530539467,0.017585197948571937,0.02279359413662299,0.02129947032105302,0.020462298314284456,0.014084161381887261,0.020036046097714675,0.032666607439120636,0.018845552776296726,0.022716082299846247,0.023545415961578213,0.014519662855438965,0.015587317594781611,0.01764654350182629,0.029013608010990417,0.01692118334093104,0.0212236712485863,0.017215072805201667,0.021678191482509598,0.015948231532245633,0.02107077172525781,0.011700801669210559,0.024798052422246017,0.014546194036561332,0.011735490066588332,0.026308671893336653,0.021588638989582777,0.020706179011106655,0.012365173819159959,0.01407980157104601,0.00488293772784753,0.025571450373444445,0.018997960656097837,0.021076117708929084,0.018414873762583255,0.025500866117204986
1109,0.03286270169301694,0.028459143819504464,0.024991771437267253,0.016900658189994908,0.025851238806551477,0.02031305680267205,0.01575840668900883,0.01299361306147647,0.020196654521350693,0.033308677376539364,0.0186898913349834,0.01774427026322801,0.022840568418231927,0.016341640343323978,0.02239513912483428,0.01633481132875239,0.02951580252967657,0.02144550262450186,0.01953903339159144,0.013343154253340954,0.024758713337244664,0.01347652779503929,0.0238671254428285,0.01998544858456874,0.022583777170687058,0.014157161519103158,0.007366043940327866,0.024365781321833414,0.020029909569588375,0.010243276222937697,0.016404471273629314,0.015366224245201926,0.006284666664382203,0.026938700330255454,0.010421670392975266,0.022642473221264264,0.02034442111796185,0.024756959886203012
1110,0.029417627738805442,0.029838769292480204,0.02460084976039233,0.020659663638247228,0.024406223548562922,0.0227884601128954,0.01988505832576933,0.014163227746884256,0.020651006306197223,0.02532347443992115,0.020691202299903462,0.020883195921805094,0.019197789917621968,0.015862285777908987,0.017884721998938338,0.018137580645381863,0.02635525718458302,0.022891034943874997,0.017324306652794667,0.01675882839081259,0.02462226756359219,0.015026309030390244,0.018544005435466953,0.015076377820800495,0.0256021860947524,0.010717192894955012,0.009017472852959195,0.02389170498509098,0.019715015194243575,0.017436915324509146,0.015180741598526865,0.011801637099168334,0.0031919479667926235,0.024634294539974413,0.021402780617771212,0.027665111114774113,0.014182916026903612,0.020282807147526498
1111,0.03491631401137739,0.03291553317832892,0.02507250764930328,0.01794728072475856,0.020274525983099687,0.020328713465669203,0.018327126026365555,0.013861768398472534,0.027360657744381317,0.03374894013589502,0.017543271066737722,0.021484542605401117,0.022410525519606143,0.014187397541734342,0.019181165248277975,0.01937621152147559,0.026349813011845937,0.015688179652939494,0.02070057732796884,0.012275947999660157,0.024350583421083403,0.01847304576273128,0.019748722972280044,0.017869089591799774,0.02286673776921893,0.013060740003728507,0.012646880663178041,0.02185761162743781,0.018929777597901782,0.012694721854950842,0.012922588724019664,0.01302949061022703,0.003496021576990671,0.024306094174018595,0.017068464566597885,0.02550490583185744,0.017599611356772963,0.022991461589593882
1112,0.03392772814115343,0.028585336763379564,0.021646148175455814,0.01607533677681553,0.018411426878072745,0.021169369162164636,0.014477350070212187,0.014988736362154182,0.020186017999475423,0.029146502625184784,0.021549824866673627,0.01787451416025753,0.023558224411140322,0.014503270743890075,0.018422110436507478,0.015119110494325584,0.028949475069154483,0.01514989219992967,0.018144319930240474,0.01613018353604829,0.023747639020016868,0.01796369414662689,0.023316444697858055,0.01302689260456542,0.023334599461303087,0.009979392139333649,0.009350543513700602,0.020704200992267035,0.017996464050011936,0.012204411557044876,0.01326516048654317,0.012641110491904287,0.0017512762884137128,0.022509113115926266,0.016740315952557254,0.023125422653656594,0.021023283184835675,0.019838250422410622
1113,0.03291526048966934,0.028897588408275422,0.02348108548701455,0.01890417621616509,0.022148462409649933,0.02219316772787931,0.017684824674393723,0.01409311218140146,0.02225771624765197,0.03810640906891665,0.020848774095196365,0.016264945351327803,0.01961850907462284,0.014158892725435902,0.015506717005379802,0.018551856814929456,0.021869850820177655,0.019298595790527413,0.020450260116619615,0.01296697690154385,0.028019555973504594,0.01655654170679403,0.017396006737319475,0.021209297879294892,0.02103299845580037,0.01592313562744326,0.008278647985945945,0.018655394134989307,0.01935029466629908,0.015035688302436788,0.012191216210740062,0.015349221002970101,0.007515550494076801,0.026755262896714833,0.017471430018401502,0.019927157700998205,0.014285529882358606,0.023945455181675502
1114,0.03784863370582146,0.027894095726382427,0.024089338936127025,0.017830551095808923,0.02674604738787794,0.020508751218329034,0.01918375595903415,0.017323790148784553,0.020022722716393875,0.03111925881418513,0.022867265273320926,0.018998964134574935,0.01503184925352771,0.012016723716306106,0.020288471132359504,0.018332029235544365,0.02322590950929068,0.01933261368705226,0.022054124220436285,0.015145808775859066,0.02271637721458575,0.009485287102437723,0.020234473438052635,0.020625208969744402,0.029489351803059616,0.01666059167247022,0.019430029193551263,0.02330053448743658,0.020309755881507074,0.01571151980320633,0.013145906572375328,0.012392788430885003,0.0044847904044701915,0.02171650873452927,0.01824604930792036,0.020524329222348474,0.013048736430019272,0.02430534902030867
1115,0.02938030043253412,0.027399448711323875,0.024265351649379464,0.01722668866354943,0.022577376721811388,0.022324149059299896,0.019478056797334546,0.014429567773669634,0.023237180605779263,0.03307092608208318,0.018903295400549032,0.02130017418419661,0.021249963549313605,0.012126855678624305,0.015142209923685916,0.016585813179238153,0.029042998074894355,0.022172170606917178,0.02172369280787093,0.018651293820927572,0.022411653431154276,0.017042406416181984,0.02646470568778551,0.016032073544391158,0.021846782063923965,0.01321552684629057,0.009224290443414138,0.025032241316030872,0.016845025139559544,0.007532165795311147,0.013734195709682944,0.012207364136307294,0.007407083201328226,0.021811926830498575,0.017165020468326523,0.02320328614589675,0.015072392819582187,0.022647080937561258
1116,0.028961853118383406,0.028690910190887743,0.025010169853397112,0.015575354819040377,0.025191785271265282,0.018827987941336884,0.016657048339929557,0.009824974907786629,0.02301070166760715,0.029224633294974146,0.016948656385006453,0.019393036719128974,0.022851846455048248,0.010337566376690543,0.014984761293539223,0.013229830717637218,0.027295455053710536,0.015002148526184944,0.019684352951570193,0.011718701267480763,0.023255214983934094,0.01814664072750772,0.01897216441248161,0.012930694025958204,0.019729688649990612,0.011208928289124108,0.019235687404759193,0.029260007941610554,0.01834187643160094,0.019250868923709294,0.014233941354716574,0.013479807779849718,0.006683657713951984,0.02321334661067891,0.019441294745553735,0.022066013873543646,0.016359745784197632,0.027552970739219754
1117,0.025331453292348587,0.02725781924925684,0.02461026302544774,0.016793043459448116,0.020836052870636564,0.01815988158543855,0.017199104755203923,0.014012949224650706,0.01833401924766687,0.033006148902024544,0.021958822435402592,0.01894191033487141,0.020400730131324773,0.013617031593157405,0.013711308218485613,0.01838173403361524,0.025714153617999412,0.017755292338859353,0.01912265062311895,0.017158878798102715,0.024849181896766215,0.01281097630984947,0.02278400624053094,0.011686145629837077,0.0212085072169931,0.007920736613856748,0.009624972320755888,0.024122747509652293,0.020691736472681715,0.013432680352523646,0.016620499087556306,0.01591265594536057,0.00813515970908377,0.02439644261789982,0.015518210114607434,0.02539444925491891,0.019306135061992028,0.027527904625735986
1118,0.029449828737995686,0.028116242747636893,0.023800293792708902,0.015477352335983127,0.021466293371243044,0.017918329349919,0.01917061726387078,0.013351764780737458,0.020395025327343528,0.030982400003114037,0.01943492403043487,0.021558749795630227,0.019477719387628503,0.015653854468807935,0.0141614364840501,0.01107335899351039,0.024786300965272737,0.018796224899075845,0.01881231355722269,0.015327143535340322,0.0254459422069206,0.017363755820511046,0.019253929274208773,0.015234192299723583,0.02650749645249608,0.012726040408465606,0.017699458219513402,0.022532970780050857,0.019520294270090638,0.028539806908938464,0.016946678942762507,0.01184378071004633,0.0025928524267004593,0.024514955167026117,0.01864785272125756,0.021576582192928694,0.018022421826777605,0.022980900463584038
1119,0.03245906165148001,0.02890489904348611,0.02349787433638141,0.018011785332406032,0.023371756809456953,0.018583315433664278,0.015766289113017765,0.013111140877941425,0.018511926657000775,0.028255210685567998,0.01991303285148441,0.02070476686920843,0.0183212143554896,0.01405497466428588,0.01954766889057551,0.01512207116660178,0.02752866757026394,0.018143416114228046,0.020820969086204937,0.009161811860416334,0.022688945250589534,0.018915478240197653,0.019525437082620504,0.015184965998604864,0.02091999271657248,0.009440435908226944,0.006981954531093786,0.022673441491555205,0.017867540772336474,0.019158852602607166,0.016398748230088224,0.013854281901638243,0.0069979720689790385,0.02500538327404615,0.019696374885048953,0.022875322578721654,0.013974929762930908,0.022073477806825184
1120,0.032018748369225934,0.02528564971458981,0.022306372230174846,0.0173853418730147,0.023314116970559476,0.02310954500607446,0.02083360623160624,0.013414344302847535,0.01909606434318883,0.033621266253767074,0.025094768559104728,0.018904637465148824,0.024084124736239592,0.011292371936621465,0.019333823900705333,0.020050602282406127,0.02146065761266745,0.02045286531179059,0.016467426136590507,0.014276018670520328,0.020924017382461458,0.013455158532851228,0.02344471138212824,0.011888028424838553,0.02601870214032608,0.008648912407137064,0.014236707919890665,0.02495343328673423,0.021943092210618412,0.014327569708978156,0.016279967347244722,0.012247404436659644,0.009634524005983325,0.024387842546017762,0.016250001864025504,0.024457654675336653,0.010732413983625786,0.021194072869112117
1121,0.034583783422139254,0.031047201936925808,0.024934980213539387,0.018652126828241213,0.02622387237509136,0.02257488501906665,0.020331005941946586,0.012845797377352499,0.021161547226907506,0.028989643952546256,0.022171912669673527,0.016694382843448347,0.02262814413599958,0.015090338411584468,0.018826210932952243,0.01813603575339598,0.026179248286738142,0.023190671735213927,0.022828545757453196,0.014922282653733581,0.019904941035133523,0.01650605462988186,0.01927535426213494,0.014066833551874687,0.024161433360715332,0.012432265991991797,0.01866505205923685,0.024487829889235705,0.019025803348003016,0.013440161014624764,0.011677871452585972,0.015498195431331485,0.0060875544203618575,0.02404862464748423,0.01452802011069977,0.02605340946148376,0.014839297146332036,0.025174489252703148
1122,0.030686789050943488,0.031009106234926368,0.02323720070080783,0.020461959637736046,0.02142243813016605,0.021521929383862697,0.01606165981794129,0.013881682837554027,0.02335503243803782,0.030036536102760577,0.01652604504484746,0.020289649313428294,0.021681237329606536,0.009760515702252951,0.01650979361037119,0.01471823018277157,0.026912359790163997,0.015332684537162324,0.024088845677675406,0.006847078468617577,0.027915905057841948,0.016483882996494642,0.01932631829161005,0.015020573939846718,0.022067464998934937,0.011452933255156339,0.006825759322383908,0.02454795627815151,0.016148955036364206,0.020021925803772395,0.015123931735286323,0.014776223405064896,0.008108144602091501,0.021256619077218555,0.01934421344922583,0.027272277848385495,0.010208428404614084,0.025512765591712522
