bootstrap_iteration,0-0,0-15,0-30,0-40,15-0,15-15,15-30,15-40,30-0,30-15,30-30,30-40,40-0,40-15,40-30,40-40,AD-40,40-AD
3033,0.6630799740815645,0.487783269607386,0.29054197662061637,0.10453216374269006,0.7959494547342911,0.6426793861468271,0.4270692213405587,0.1935519610015511,0.905628942044508,0.8043719538676832,0.6243112947658402,0.3441202194481991,0.9732919875962789,0.9350370042380922,0.8386697219297702,0.6229799193816796,0.8328285106657215,0.34024824234007467
3034,0.6632205453245473,0.4881631163618118,0.2763514923815487,0.09345568703211785,0.7971426613676853,0.6480396941597527,0.4249339871746511,0.18208373904576436,0.9083180825314363,0.8100630733944955,0.6261105766510101,0.34274225341007647,0.973842661139078,0.9375195056488359,0.8392249757045676,0.6230042600481571,0.8347220414008593,0.343363136176066
3035,0.664866361999723,0.4873308041777903,0.28332451032292216,0.1001926782273603,0.799252480089423,0.6505486253076891,0.4318063168885409,0.1925067506750675,0.9063631972953393,0.8076513317191283,0.6274883157348105,0.3449662270826632,0.9717680511831015,0.9350731614619624,0.8398737311215647,0.6242529038078413,0.8348043736003161,0.34430823117338005
3036,0.6650478755824699,0.49161959008357065,0.28494396278282935,0.09553679131483715,0.7954395585326068,0.6479876676943588,0.433272750876282,0.1901329128182023,0.9064512282375388,0.8046315993038097,0.6263206247129077,0.3474850396247776,0.973976578921029,0.935910413766924,0.8379470847623713,0.6251536255632937,0.8399685183970618,0.34284236835301213
3037,0.6648224445752403,0.4906220984215413,0.29331787521079256,0.10385259631490787,0.7971517888155609,0.6441092370809333,0.434162092347433,0.19409329902673678,0.9091834291187739,0.8041914143609059,0.6273405042399408,0.3470955352856457,0.9752664387693545,0.9355596470065393,0.8382119770703744,0.6231841418116288,0.8365902746218269,0.34433322022395657
3038,0.6624739183496713,0.488036265071502,0.2863994883820081,0.10572903860339317,0.7932553863234223,0.6425648021828103,0.42700823892893924,0.19672671353251317,0.9055085000300355,0.8011344354486838,0.6259975885628983,0.35197342402910703,0.9727618666132586,0.9290363752393108,0.82918105574741,0.6277385544799476,0.8396371070789675,0.34728564180618976
3039,0.6670556884713388,0.4868765178404633,0.2797032326444091,0.09630856601987695,0.8010007829254179,0.6508484325568018,0.43662332671491705,0.1893517487190911,0.9095932283094287,0.8101210864006947,0.6309334544628662,0.35088837542825274,0.9725839616175462,0.9370611835506519,0.83746337890625,0.6259069647526795,0.8370389576716147,0.3480893892869328
3040,0.6608514851485149,0.4849438624512613,0.27964373859856206,0.09775,0.7938104718991232,0.642179014137059,0.4200308562612497,0.18643501503508186,0.9075512929464611,0.8063049853372434,0.6216154199173933,0.3413993472896601,0.9725141471301536,0.9360206385037085,0.8413956681855065,0.627375009313762,0.839669095922789,0.34889329084488846
3041,0.6615162711663473,0.48409346846846846,0.28858204992033987,0.10329562223315297,0.7952541900414649,0.6413470688014563,0.42774529332390926,0.19350140056022408,0.908542897156427,0.8018285269659097,0.6191754225673823,0.33858142493638677,0.9753413490931323,0.9355066418533017,0.8379632493967704,0.6226641651031894,0.8380043728880938,0.34143808946958554
3042,0.6621933114549148,0.4878989667049369,0.2844782654018555,0.10579881656804734,0.7955302609661299,0.6465775950668037,0.43444289162749333,0.19447465738525124,0.9051217464315701,0.8035354020559131,0.6274221795378793,0.3465455115149616,0.9722505611099775,0.9327032855511861,0.8371288030606668,0.6181724430039409,0.8334410548086867,0.3328194587187393
3043,0.6654826041481657,0.4918230252490155,0.2840392943910426,0.09665785044481846,0.798688547583982,0.6516051331035342,0.4350813508783302,0.18902924775236143,0.9068390526824552,0.8080042483344598,0.6282022088124787,0.34823738680465716,0.9736680955296999,0.9357501111040569,0.836453744493392,0.6218569026713993,0.8303840608205532,0.34524119947848764
3044,0.6641998512079564,0.48563750926612304,0.28159949356404307,0.10109159943046986,0.7995772549291382,0.6472071774093522,0.43458482829318296,0.19117002629272567,0.908028849019491,0.8043605217052755,0.6299897060505547,0.3464698843238931,0.9750695272149384,0.9349872773536896,0.8396232223111494,0.6232927553444181,0.8367880729745635,0.3430042918454936
3045,0.6666015434209241,0.49256539697108764,0.28984284358190066,0.10739856801909307,0.800437758399055,0.6496718621821165,0.43457705085612064,0.200833607546342,0.908748204882719,0.8100298105587076,0.6279468986037995,0.3528564570331253,0.9741110103757429,0.9385235575711767,0.8380923076923077,0.6288378607496959,0.8366425992779783,0.35135135135135137
3046,0.6626048269616914,0.4845580404685836,0.28607303547138224,0.10721200387221684,0.7983622620380739,0.6451572589043949,0.43114001530221885,0.1945265462506842,0.9065566861340237,0.8039042574063174,0.6276986678915939,0.348328025477707,0.971603451735902,0.9318851723696014,0.8362930077691454,0.6210321178278304,0.8337831610822197,0.3398016011138183
3047,0.6620385782825811,0.48495451364590625,0.2801182557280118,0.09590699927343183,0.7948497263056425,0.6464492783420371,0.4274594870486155,0.1852543676519064,0.9051956612932223,0.8043688850140464,0.6247266029699551,0.34293465251735417,0.9750623441396509,0.9346326646839208,0.835445374015748,0.6169544740973313,0.8342548709847288,0.33143054834803665
3048,0.6617498564555409,0.4837531604082779,0.27989821882951654,0.09877138039026741,0.7968832078445106,0.6456472748518488,0.4262444618191295,0.19295507747185375,0.9067401441288682,0.8038394075229001,0.622794800371402,0.33957732949087416,0.97479501973884,0.9329583945804307,0.8391053838052165,0.6243268687629449,0.8407308970099667,0.34124293785310733
3049,0.6623897664502374,0.48845979100408904,0.28122070617643996,0.1033175355450237,0.7965158480522623,0.646800731261426,0.427735368956743,0.19344515559479145,0.9073786175556087,0.8051125815204455,0.6229166666666667,0.3419866314316804,0.9730730730730731,0.9336335772815413,0.839859376894169,0.6135899679206765,0.8291483303132281,0.335559265442404
3050,0.6622200198216055,0.4848442192192192,0.2792745014849385,0.10075078711552433,0.7964614147347809,0.6467379990840585,0.428395939742678,0.18698822209758834,0.9076549210206561,0.8044298525015926,0.6223828371479379,0.34118308953544446,0.9744470255529745,0.9378981916468241,0.840079217724966,0.615971747550695,0.8317668537426466,0.3394837144837145
3051,0.6639677712389905,0.48022572301904537,0.27619656753011407,0.09789193118488006,0.8017504862461795,0.6466309981608427,0.4244445883800764,0.1934868051656373,0.9094763241177525,0.8103119964845467,0.6208156871845448,0.34599935732647813,0.973505298940212,0.9366783105747857,0.8359696101631585,0.6231189638391854,0.8361056105610561,0.34397163120567376
3052,0.6646013881808557,0.4894885182276025,0.29214182044370723,0.10616021426832238,0.798803395018784,0.6468141740143071,0.4325649516046867,0.1944257136435154,0.9095754236780645,0.80711175616836,0.6247394806511576,0.3482362267142291,0.9736416885477681,0.9370199692780338,0.838965959787325,0.6231381802094086,0.8345602479659047,0.34181130778484276
3053,0.6617647058823529,0.4853887153096857,0.2821606994171524,0.09879175550817342,0.7976144938623639,0.6457164080554638,0.42973316391359595,0.19178834120101,0.9078048195659992,0.8077745383867833,0.6256589502635801,0.3480123780052368,0.97153738224093,0.9324247943226779,0.8359765504473928,0.6211289906838016,0.8360410709643878,0.3401308522389328
3054,0.665696004437313,0.4934613244296049,0.2894051463694135,0.09612181774922675,0.7981657848324515,0.6517075214749634,0.4388596662120917,0.19595732734418866,0.9082340063244952,0.8078255354442113,0.6329719755506862,0.3470933072789448,0.9731796859065878,0.9340059118365248,0.8379643891319081,0.6176481741306739,0.8332663989290495,0.33572491031586316
3055,0.6639046515737596,0.49125478794591354,0.28931345790468194,0.10242846838182255,0.796478725634039,0.64503076097279,0.4313260730301089,0.19400156093209944,0.9104035766070565,0.8080100487946278,0.6277112516945323,0.3512068558848966,0.973124300111982,0.9356691185959478,0.8408850767605196,0.6282518210197711,0.8415771073417065,0.3407782236956901
3056,0.6642419751160341,0.48877598152424945,0.2880275804429586,0.09939831528279182,0.7969513453994908,0.6468913734064937,0.4350981258282325,0.19213195140978492,0.9056157169063258,0.8060273706687373,0.6273267326732673,0.34466365581174235,0.9724779724779725,0.9327715238035343,0.8398572206425071,0.6171308731005556,0.8353283726949208,0.3294950528829751
3057,0.6631119156304108,0.4912014004053805,0.2856540973246261,0.09764309764309764,0.7960607016437108,0.6488114889402443,0.43313463781262146,0.19171276956079936,0.9048253314766604,0.8038597496895004,0.6262369239468476,0.34447280267985325,0.9737411183194316,0.9335162381165061,0.8373863915499877,0.6198665678280207,0.8279716643920192,0.3436556542741309
3058,0.6621181182753475,0.4840129749768304,0.2826991058432107,0.10046217465336901,0.7977801746633729,0.6461068829974074,0.426821446895844,0.1966267199289836,0.905587324279247,0.8023074676273002,0.6163872301332108,0.3404255319148936,0.9752779984114377,0.9365501519756839,0.8354878806712244,0.6147814228350632,0.8335686907403672,0.33246572965469373
3059,0.6655561652426119,0.4877290651820923,0.28702420300671716,0.10244498777506113,0.7999308437067774,0.6484089509340998,0.4356034209692746,0.19426610582244852,0.9058971141781681,0.8072441250728297,0.6288942143101678,0.3392956514826298,0.9725,0.9320795476205604,0.8412398757688326,0.627205181939417,0.842899488008623,0.3463157894736842
3060,0.6645991042764853,0.48525205158264945,0.2794619982920581,0.08938271604938272,0.800350324049746,0.6468522698771005,0.4295647695081123,0.19303692205344272,0.9109167671893847,0.8087959767281333,0.6229881035689293,0.3479029407038406,0.9751049790041991,0.9389821817715678,0.8407437859717918,0.6283091860729728,0.8423658503947544,0.3481611208406305
3061,0.6584778608620757,0.4822098234702277,0.27869700103412615,0.10200746965452848,0.7952043063371667,0.6428805505489104,0.4239918585421702,0.19296909011754462,0.9092129347162904,0.8064141634015383,0.6224349421070733,0.3468888186986734,0.9719101123595506,0.9342247005893163,0.8362848297213622,0.6230859389768989,0.8384824928576174,0.33865590454465694
3062,0.6634439404790324,0.4900568849607447,0.2875775069488989,0.10658771280532939,0.7958523725834797,0.6491169471003299,0.42945303364947385,0.19184222321828776,0.9033377999756365,0.8061812721019231,0.6287511542012927,0.3419093851132686,0.9740367639422578,0.9340955806783144,0.8393341553637484,0.6191486138463869,0.8357800613906312,0.3348222105447539
3063,0.6645334597455953,0.4919519910681057,0.28688176607938864,0.10521116325018523,0.7960641501505707,0.646849087893864,0.42411201747061467,0.1887213847012842,0.9086890705419316,0.8107461812503051,0.6258831638807514,0.3430153253630747,0.9721412048677461,0.9358754369240546,0.8396781182296502,0.61935459830079,0.8342512457382638,0.33641229281767954
3064,0.6611187337191036,0.4844385583199319,0.28510090167453844,0.10318855134320863,0.7940548300129547,0.6404659769534864,0.4223091976516634,0.18927516473528744,0.9052980132450331,0.7989122445979715,0.6144131618584173,0.3372833534864974,0.9750375939849624,0.9347004165331625,0.8342950326141495,0.6116807169438748,0.8313001280582328,0.3281426707264028
3065,0.6658670861187573,0.49225384974335046,0.29080715116894107,0.10248901903367497,0.7970984312092184,0.6477183075198273,0.4324919093851133,0.1994121636898033,0.9080349658723507,0.8057557436517533,0.6218996456737913,0.3501066434947468,0.9739234688780098,0.935669191919192,0.83952765692977,0.6326172894756471,0.8438581597335597,0.35124793460300896
3066,0.6642457880648717,0.4907125034654838,0.28572933122696154,0.09815354713313897,0.7976182136602452,0.649128616964027,0.4324411272680479,0.19255079006772008,0.9068206554601523,0.8061857669187512,0.6255845785331356,0.34720426632191337,0.972929292929293,0.93620821638173,0.8401879423968758,0.6256943930079253,0.8370432863910702,0.3447770206158889
3067,0.6649680018961839,0.4887323943661972,0.28285221887117623,0.09063058463109523,0.7971745711402624,0.6491249793627208,0.42941063789030076,0.1862398906481376,0.90568092443584,0.8082876413217527,0.625277414214989,0.34392220421393843,0.9727780599288979,0.9356508403092849,0.8359752738845707,0.6200611343824295,0.8351046053071319,0.3411632140071076
3068,0.6639497568562597,0.48944793850454227,0.28162874760790985,0.09997549620191129,0.7968782663229044,0.647921453937748,0.42777489626556015,0.19054553601433852,0.9045270912547528,0.8039253883991623,0.6252222285943683,0.3459332848719813,0.973931075343142,0.9354076156401738,0.8370569872069535,0.6271705440830502,0.8412217760516095,0.3465654124956852
3069,0.6666469077257459,0.49423255813953487,0.2885699096225412,0.10124420590387899,0.7978857462895548,0.6512977858860602,0.432633760849851,0.19439441692931111,0.906584436785779,0.8104877578561789,0.6300524707374733,0.3522910616327848,0.9723728640130973,0.934041611332448,0.8417518787729457,0.6322239031770045,0.8421575115817339,0.3522506619593998
3070,0.6619815486516323,0.48893733475578643,0.2829531051964512,0.09924775539917496,0.7942297604476307,0.6450895614576899,0.42930098946696454,0.18866666666666668,0.9088857717875221,0.8062992892610262,0.6243536564577533,0.34341978866474543,0.9725078912534365,0.932649134060295,0.8343401061687717,0.6228863402440817,0.8384042831026378,0.3451669891478085
3071,0.6674653834822744,0.4908522356016055,0.29007714255521505,0.10563552085874603,0.8003043508335063,0.6512339299739572,0.4355158096454807,0.19329234209055338,0.9084262255783291,0.8107545617346692,0.6335769731996147,0.3492472425730618,0.9728912627229669,0.9354243542435424,0.841548010222709,0.6218332225422852,0.836152288904852,0.3428814279643009
3072,0.6609102110265788,0.48392742009763284,0.2841953133064932,0.10719424460431655,0.7956847509365894,0.6435918705931148,0.42266658148597713,0.18783127208480566,0.9063003881755748,0.8041998551774077,0.6213856446309105,0.3407448145820239,0.9721027897210279,0.9323570432357043,0.831496448689689,0.6083885531202213,0.8245910153206959,0.33222784180416215
3073,0.6597249586255812,0.4827888519748985,0.28237484484898634,0.10217755443886097,0.7962677143258032,0.6453208111702128,0.4195601851851852,0.19393738245381126,0.9062823085811591,0.807731189524864,0.6196488006427178,0.34118666771727996,0.9750724038063715,0.9355455066556271,0.8381449059415161,0.6174871472426675,0.8343827889282435,0.336980491942324
3074,0.6643066454264756,0.4874632301442779,0.2803658796000851,0.09620068192888456,0.7980632397348235,0.6490047080201536,0.42832111103900317,0.19111061352440661,0.908045284836806,0.8073091292269374,0.6247988043228329,0.3444693094629156,0.9746616464841763,0.9356673407482305,0.8385567391170494,0.6284980649002679,0.8395620246525046,0.3514629948364888
3075,0.6657077553593947,0.48919331698060814,0.28036189462480043,0.09465020576131687,0.8009317640465181,0.6523801666529164,0.4324586977648202,0.1922083754350511,0.9072414628239283,0.8085588845467265,0.6324682814302192,0.345312627042849,0.9745384459322378,0.9303016886977421,0.8378033980582524,0.6270519200772487,0.841279261457303,0.350765306122449
3076,0.6636006553105817,0.4839876033057851,0.283016855131214,0.1017645636934977,0.7985479052317098,0.645633079217766,0.4263092997598806,0.19124268347591175,0.9088549526166475,0.8074410953602013,0.623101518784972,0.342365317182021,0.97484531899787,0.9374840194323703,0.8378244746600741,0.6229429027824214,0.8384827767551932,0.3428156500939689
3077,0.6665679831053744,0.48898945600447885,0.28557743480574777,0.10142038375280339,0.8004951876133352,0.6494789943764472,0.4333012512030799,0.19041218637992832,0.910240125808988,0.8067801542266841,0.6307718618173527,0.3465458663646659,0.9746105603884281,0.934814625088045,0.8399167125972197,0.6301081730769231,0.8361452110549465,0.3544081489286969
